seed,scenario,layout_id,split,method,fixture_type,visible_hint,estimated_fixture,action,confidence,fixture_correct,parameter_error,success,first_attempt_success,repeated_failure,force_violation,damage,path_efficiency,energy,predicted_success,calibration_brier,stress_level,prob_free,prob_clamp,prob_hinge,prob_slot,prob_suction,prob_tether
1,7006,combined_fixture_stress_1_7006_free,combined_fixture_stress,latent_fixture_no_safety_margin,free,unknown,free,direct_translate,0.31803,1,0.11000,1,1,0,0,1,0.80900,1.90013,0.75557,0.05975,0.00,0.31803,0.10831,0.18027,0.18293,0.08072,0.12974
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_full,hinge,unknown,hinge,pivot_rotate,0.37063,1,0.11000,1,1,0,0,0,0.80900,1.63065,0.69107,0.09544,0.00,0.01567,0.25455,0.37063,0.23563,0.06318,0.06035
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_no_torque_features,hinge,unknown,clamp,release_clamp_pull,0.33245,0,0.74000,0,0,1,1,0,0.12600,2.56970,0.01626,0.00026,0.00,0.03344,0.33245,0.08364,0.32413,0.10329,0.12304
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,hinge,unknown,hinge,pivot_rotate,0.40959,1,0.17000,1,0,0,0,0,0.80300,1.63275,0.67267,0.10714,0.00,0.02548,0.35945,0.40959,0.02670,0.09057,0.08821
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_no_release_cues,hinge,unknown,hinge,pivot_rotate,0.37972,1,0.17000,0,0,1,0,0,0.18300,1.84975,0.66593,0.44347,0.00,0.01645,0.27043,0.37972,0.25038,0.02015,0.06287
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_no_hysteresis_memory,hinge,unknown,hinge,pivot_rotate,0.39644,1,0.17000,1,1,0,0,0,0.80300,1.63275,0.66970,0.10909,0.00,0.01777,0.20149,0.39644,0.27886,0.07428,0.03116
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_no_particle_refinement,hinge,unknown,clamp,release_clamp_pull,0.35057,0,0.68000,0,0,1,1,1,0.13200,2.56760,0.01636,0.00027,0.00,0.01686,0.35057,0.18800,0.31099,0.07979,0.05379
2,7000,combined_fixture_stress_2_7000_hinge,combined_fixture_stress,latent_fixture_no_safety_margin,hinge,unknown,hinge,direct_translate,0.37063,1,0.11000,0,0,1,0,0,0.18900,1.84765,0.10207,0.01042,0.00,0.01567,0.25455,0.37063,0.23563,0.06318,0.06035
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_full,slot,clamp,clamp,release_clamp_pull,0.62724,0,0.68000,0,0,1,1,1,0.13200,2.71081,0.02499,0.00062,0.00,0.00530,0.62724,0.03526,0.28116,0.02848,0.02257
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_no_torque_features,slot,clamp,clamp,release_clamp_pull,0.65913,0,0.74000,0,0,1,0,0,0.12600,2.01291,0.01809,0.00033,0.00,0.02058,0.65913,0.04718,0.14762,0.05654,0.06895
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,slot,clamp,clamp,release_clamp_pull,0.66730,0,0.74000,0,0,1,1,1,0.12600,2.71291,0.01814,0.00033,0.00,0.01034,0.66730,0.05774,0.16004,0.05481,0.04976
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_no_release_cues,slot,clamp,clamp,release_clamp_pull,0.63655,0,0.74000,0,0,1,1,0,0.12600,2.71291,0.01796,0.00032,0.00,0.00534,0.63655,0.03555,0.28228,0.01759,0.02270
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_no_hysteresis_memory,slot,clamp,clamp,release_clamp_pull,0.60186,0,0.74000,0,0,1,0,1,0.12600,2.01291,0.01777,0.00032,0.00,0.00807,0.60186,0.05189,0.27995,0.03528,0.02296
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_no_particle_refinement,slot,clamp,clamp,release_clamp_pull,0.89053,0,0.68000,0,0,1,1,0,0.13200,2.71081,0.01939,0.00038,0.00,0.00263,0.89053,0.02324,0.05476,0.01936,0.00948
2,7001,combined_fixture_stress_2_7001_slot,combined_fixture_stress,latent_fixture_no_safety_margin,slot,clamp,clamp,release_clamp_pull,0.62724,0,0.68000,0,0,1,1,1,0.13200,2.71081,0.01791,0.00032,0.00,0.00530,0.62724,0.03526,0.28116,0.02848,0.02257
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_full,suction,unknown,suction,peel_then_translate,0.78383,1,0.11000,1,1,0,0,0,0.68900,1.85950,0.76933,0.05321,0.00,0.00250,0.09691,0.01867,0.04574,0.78383,0.05235
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_no_torque_features,suction,unknown,suction,peel_then_translate,0.66523,1,0.17000,1,1,0,0,0,0.68300,1.86160,0.71223,0.08281,0.00,0.01272,0.11562,0.03782,0.07158,0.66523,0.09704
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,suction,unknown,suction,peel_then_translate,0.80115,1,0.17000,1,1,0,0,0,0.68300,1.86160,0.74214,0.06649,0.00,0.00301,0.09955,0.01904,0.02028,0.80115,0.05697
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_no_release_cues,suction,unknown,clamp,release_clamp_pull,0.48675,0,0.74000,0,0,1,1,0,0.12600,2.75655,0.01713,0.00029,0.00,0.00763,0.48675,0.06199,0.16468,0.08634,0.19261
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_no_hysteresis_memory,suction,unknown,suction,peel_then_translate,0.75733,1,0.17000,1,1,0,0,0,0.68300,1.86160,0.73250,0.07156,0.00,0.00626,0.07134,0.04761,0.09077,0.75733,0.02669
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_no_particle_refinement,suction,unknown,suction,peel_then_translate,0.83071,1,0.11000,1,1,0,0,0,0.68900,1.85950,0.76579,0.05485,0.00,0.00140,0.09798,0.01069,0.02056,0.83071,0.03866
2,7002,combined_fixture_stress_2_7002_suction,combined_fixture_stress,latent_fixture_no_safety_margin,suction,unknown,suction,peel_then_translate,0.78383,1,0.11000,0,0,1,0,0,0.06900,2.07650,0.75524,0.57039,0.00,0.00250,0.09691,0.01867,0.04574,0.78383,0.05235
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_full,tether,unknown,tether,unwind_tether,0.44735,1,0.11000,1,1,0,0,0,0.68900,1.84192,0.67528,0.10544,0.00,0.00705,0.35643,0.06974,0.07029,0.04913,0.44735
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_no_torque_features,tether,unknown,clamp,release_clamp_pull,0.37324,0,0.74000,0,0,1,0,1,0.12600,2.03897,0.01649,0.00027,0.00,0.02186,0.37324,0.05744,0.10380,0.07410,0.36956
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,tether,unknown,tether,unwind_tether,0.47265,1,0.17000,1,1,0,0,0,0.68300,1.84402,0.65281,0.12054,0.00,0.00806,0.38103,0.06879,0.01467,0.05480,0.47265
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_no_release_cues,tether,unknown,tether,unwind_tether,0.45872,1,0.17000,1,1,0,0,0,0.68300,1.84402,0.64982,0.12262,0.00,0.00726,0.36737,0.07136,0.07278,0.02251,0.45872
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_no_hysteresis_memory,tether,unknown,clamp,release_clamp_pull,0.37071,0,0.74000,0,0,1,1,1,0.12600,2.73897,0.01648,0.00027,0.00,0.02319,0.37071,0.24102,0.18548,0.10026,0.07934
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_no_particle_refinement,tether,unknown,clamp,release_clamp_pull,0.45027,0,0.68000,0,0,1,1,0,0.13200,2.73687,0.01692,0.00029,0.00,0.00712,0.45027,0.04865,0.08373,0.04896,0.36126
2,7003,combined_fixture_stress_2_7003_tether,combined_fixture_stress,latent_fixture_no_safety_margin,tether,unknown,tether,direct_translate,0.44735,1,0.11000,1,0,0,1,1,0.80900,2.49992,0.17235,0.68501,0.00,0.00705,0.35643,0.06974,0.07029,0.04913,0.44735
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_full,free,free,free,direct_translate,0.40173,1,0.11000,1,1,0,0,0,0.80900,1.98187,0.78994,0.04412,0.00,0.40173,0.10959,0.19792,0.12119,0.08844,0.08113
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_no_torque_features,free,free,free,direct_translate,0.25837,1,0.17000,1,1,0,0,0,0.80300,1.98397,0.72571,0.07524,0.00,0.25837,0.15970,0.07204,0.20117,0.14455,0.16416
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,free,free,free,direct_translate,0.31120,1,0.17000,1,1,0,0,0,0.80300,1.98397,0.73925,0.06799,0.00,0.31120,0.12991,0.25442,0.06472,0.11532,0.12443
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_no_release_cues,free,free,free,direct_translate,0.41534,1,0.17000,1,1,0,0,0,0.80300,1.98397,0.76596,0.05477,0.00,0.41534,0.12081,0.21783,0.13316,0.02414,0.08872
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_no_hysteresis_memory,free,free,free,direct_translate,0.42321,1,0.17000,1,1,0,0,0,0.80300,1.98397,0.76798,0.05383,0.00,0.42321,0.08390,0.22600,0.13674,0.10052,0.02962
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_no_particle_refinement,free,free,hinge,pivot_rotate,0.27464,0,0.68000,0,0,1,0,0,0.13200,2.21882,0.01594,0.00025,0.00,0.18545,0.15530,0.27464,0.15898,0.12097,0.10467
2,7004,combined_fixture_stress_2_7004_free,combined_fixture_stress,latent_fixture_no_safety_margin,free,free,free,direct_translate,0.40173,1,0.11000,1,1,0,0,0,0.80900,1.98187,0.77746,0.04953,0.00,0.40173,0.10959,0.19792,0.12119,0.08844,0.08113
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_full,clamp,unknown,suction,peel_then_translate,0.65637,0,0.68000,0,0,1,1,0,0.01200,2.78038,0.02522,0.00064,0.00,0.00189,0.17330,0.03314,0.01391,0.65637,0.12140
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_no_torque_features,clamp,unknown,suction,peel_then_translate,0.62609,0,0.74000,0,0,1,1,0,0.00600,2.78248,0.01791,0.00032,0.00,0.01113,0.13328,0.03529,0.04153,0.62609,0.15268
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,clamp,unknown,suction,peel_then_translate,0.66254,0,0.74000,0,0,1,0,0,0.00600,2.08248,0.01811,0.00033,0.00,0.00211,0.16954,0.03301,0.00978,0.66254,0.12301
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_no_release_cues,clamp,unknown,clamp,release_clamp_pull,0.42217,1,0.17000,0,0,1,0,0,0.18300,2.02053,0.65036,0.42297,0.00,0.00452,0.42217,0.09842,0.03691,0.05746,0.38052
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_no_hysteresis_memory,clamp,unknown,suction,peel_then_translate,0.74730,0,0.74000,0,0,1,0,0,0.00600,2.08248,0.01858,0.00035,0.00,0.00505,0.08582,0.08231,0.04226,0.74730,0.03725
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_no_particle_refinement,clamp,unknown,suction,peel_then_translate,0.76895,0,0.68000,0,0,1,1,0,0.01200,2.78038,0.01871,0.00035,0.00,0.00092,0.09712,0.02931,0.00662,0.76895,0.09709
2,7005,combined_fixture_stress_2_7005_clamp,combined_fixture_stress,latent_fixture_no_safety_margin,clamp,unknown,suction,peel_then_translate,0.65637,0,0.68000,0,0,1,1,1,0.01200,2.78038,0.01808,0.00033,0.00,0.00189,0.17330,0.03314,0.01391,0.65637,0.12140
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_full,hinge,unknown,hinge,pivot_rotate,0.43586,1,0.11000,1,1,0,0,0,0.80900,1.78575,0.70639,0.08621,0.00,0.01344,0.28424,0.43586,0.15876,0.06275,0.04494
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_no_torque_features,hinge,unknown,clamp,release_clamp_pull,0.40180,0,0.74000,0,0,1,1,0,0.12600,2.72480,0.01665,0.00028,0.00,0.03471,0.40180,0.07873,0.25442,0.11471,0.11563
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,hinge,unknown,hinge,pivot_rotate,0.45534,1,0.17000,1,1,0,0,0,0.80300,1.78785,0.68300,0.10049,0.00,0.01885,0.35369,0.45534,0.02438,0.08179,0.06594
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_no_release_cues,hinge,unknown,hinge,pivot_rotate,0.44872,1,0.17000,1,1,0,0,0,0.80300,1.78785,0.68150,0.10144,0.00,0.01417,0.30275,0.44872,0.16935,0.01812,0.04690
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_no_hysteresis_memory,hinge,unknown,hinge,pivot_rotate,0.47285,1,0.17000,1,1,0,0,1,0.80300,1.78785,0.68695,0.09800,0.00,0.01579,0.22709,0.47285,0.18608,0.07360,0.02460
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_no_particle_refinement,hinge,unknown,clamp,release_clamp_pull,0.39967,0,0.68000,0,0,1,1,1,0.13200,2.72270,0.01664,0.00028,0.00,0.01531,0.39967,0.25853,0.20395,0.08132,0.04122
2,7006,combined_fixture_stress_2_7006_hinge,combined_fixture_stress,latent_fixture_no_safety_margin,hinge,unknown,hinge,direct_translate,0.43586,1,0.11000,1,1,0,1,0,0.80900,2.48575,0.10433,0.80223,0.00,0.01344,0.28424,0.43586,0.15876,0.06275,0.04494
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_full,suction,unknown,suction,peel_then_translate,0.76668,1,0.11000,1,1,0,0,0,0.68900,1.82362,0.76540,0.05504,0.00,0.00450,0.08382,0.06059,0.03152,0.76668,0.05289
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_no_torque_features,suction,unknown,suction,peel_then_translate,0.72296,1,0.17000,1,1,0,0,0,0.68300,1.82572,0.72494,0.07566,0.00,0.01495,0.10528,0.03084,0.05162,0.72296,0.07435
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,suction,unknown,suction,peel_then_translate,0.77410,1,0.17000,1,1,0,0,0,0.68300,1.82572,0.73619,0.06960,0.00,0.00417,0.08756,0.06111,0.01697,0.77410,0.05609
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_no_release_cues,suction,unknown,clamp,release_clamp_pull,0.44453,0,0.74000,0,0,1,0,0,0.12600,2.02067,0.01689,0.00029,0.00,0.01076,0.44453,0.18909,0.10376,0.06190,0.18996
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_no_hysteresis_memory,suction,unknown,suction,peel_then_translate,0.74048,1,0.17000,1,1,0,0,0,0.68300,1.82572,0.72879,0.07355,0.00,0.00914,0.05608,0.12297,0.04584,0.74048,0.02550
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_no_particle_refinement,suction,unknown,suction,peel_then_translate,0.87415,1,0.11000,0,0,1,0,0,0.06900,2.04062,0.77557,0.60151,0.00,0.00110,0.06457,0.01931,0.01239,0.87415,0.02847
3,7000,combined_fixture_stress_3_7000_suction,combined_fixture_stress,latent_fixture_no_safety_margin,suction,unknown,suction,peel_then_translate,0.76668,1,0.11000,1,1,0,1,0,0.68900,2.52362,0.75138,0.06181,0.00,0.00450,0.08382,0.06059,0.03152,0.76668,0.05289
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_full,tether,unknown,tether,unwind_tether,0.35597,1,0.11000,0,0,1,0,0,0.06900,2.13632,0.65484,0.42881,0.00,0.01008,0.33693,0.07242,0.14439,0.08021,0.35597
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_no_torque_features,tether,unknown,clamp,release_clamp_pull,0.36455,0,0.74000,0,0,1,1,0,0.12600,2.81637,0.01644,0.00027,0.00,0.02531,0.36455,0.05090,0.16279,0.10052,0.29593
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,tether,unknown,tether,unwind_tether,0.40366,1,0.17000,1,1,0,0,0,0.68300,1.92142,0.63801,0.13103,0.00,0.01237,0.38831,0.07443,0.02794,0.09330,0.40366
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_no_release_cues,tether,unknown,tether,unwind_tether,0.36615,1,0.17000,1,1,0,0,0,0.68300,1.92142,0.62997,0.13692,0.00,0.01040,0.35072,0.07409,0.14972,0.04893,0.36615
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_no_hysteresis_memory,tether,unknown,clamp,release_clamp_pull,0.31745,0,0.74000,0,0,1,0,0,0.12600,2.11637,0.01618,0.00026,0.00,0.02677,0.31745,0.17403,0.29001,0.10877,0.08297
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_no_particle_refinement,tether,unknown,clamp,release_clamp_pull,0.43556,0,0.68000,0,0,1,1,0,0.13200,2.81427,0.01684,0.00028,0.00,0.00912,0.43556,0.04615,0.15703,0.05824,0.29390
3,7001,combined_fixture_stress_3_7001_tether,combined_fixture_stress,latent_fixture_no_safety_margin,tether,unknown,tether,direct_translate,0.35597,1,0.11000,1,1,0,1,0,0.80900,2.57732,0.16713,0.69367,0.00,0.01008,0.33693,0.07242,0.14439,0.08021,0.35597
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_full,free,unknown,free,direct_translate,0.36592,1,0.11000,1,1,0,0,0,0.80900,1.76006,0.78043,0.04821,0.00,0.36592,0.14240,0.10892,0.12849,0.11162,0.14266
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_no_torque_features,free,unknown,free,direct_translate,0.21227,1,0.17000,1,1,0,0,0,0.80300,1.76216,0.71389,0.08186,0.00,0.21227,0.17918,0.06936,0.17599,0.15559,0.20760
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,free,unknown,free,direct_translate,0.25474,1,0.17000,0,0,1,0,0,0.18300,1.97916,0.72478,0.52530,0.00,0.25474,0.17105,0.16857,0.06140,0.13969,0.20455
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_no_release_cues,free,unknown,free,direct_translate,0.37795,1,0.17000,1,1,0,0,0,0.80300,1.76216,0.75637,0.05935,0.00,0.37795,0.16187,0.12317,0.14596,0.02972,0.16133
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_no_hysteresis_memory,free,unknown,free,direct_translate,0.39250,1,0.17000,0,0,1,0,0,0.18300,1.97916,0.76010,0.57776,0.00,0.39250,0.12109,0.13855,0.16480,0.14339,0.03967
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_no_particle_refinement,free,unknown,clamp,release_clamp_pull,0.20209,0,0.68000,0,0,1,1,1,0.13200,2.69701,0.01553,0.00024,0.00,0.12378,0.20209,0.14763,0.17677,0.15621,0.19353
3,7002,combined_fixture_stress_3_7002_free,combined_fixture_stress,latent_fixture_no_safety_margin,free,unknown,free,direct_translate,0.36592,1,0.11000,0,0,1,0,0,0.18900,1.97706,0.76809,0.58997,0.00,0.36592,0.14240,0.10892,0.12849,0.11162,0.14266
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_full,clamp,clamp,suction,peel_then_translate,0.49573,0,0.68000,0,0,1,0,1,0.01200,2.06676,0.02396,0.00057,0.00,0.00146,0.33108,0.02429,0.01204,0.49573,0.13539
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_no_torque_features,clamp,clamp,suction,peel_then_translate,0.53274,0,0.74000,0,0,1,1,0,0.00600,2.76886,0.01738,0.00030,0.00,0.01199,0.23073,0.03248,0.03506,0.53274,0.15700
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,clamp,clamp,suction,peel_then_translate,0.50803,0,0.74000,0,0,1,1,0,0.00600,2.76886,0.01724,0.00030,0.00,0.00182,0.31411,0.02586,0.00586,0.50803,0.14432
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_no_release_cues,clamp,clamp,clamp,release_clamp_pull,0.55055,1,0.17000,1,0,0,0,0,0.80300,1.78991,0.67826,0.10352,0.00,0.00304,0.55055,0.05455,0.02750,0.02894,0.33541
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_no_hysteresis_memory,clamp,clamp,suction,peel_then_translate,0.67172,0,0.74000,0,0,1,1,0,0.00600,2.76886,0.01816,0.00033,0.00,0.00409,0.16002,0.08257,0.03967,0.67172,0.04194
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_no_particle_refinement,clamp,clamp,suction,peel_then_translate,0.64661,0,0.68000,0,0,1,1,1,0.01200,2.76676,0.01802,0.00032,0.00,0.00089,0.19853,0.02038,0.01024,0.64661,0.12335
3,7003,combined_fixture_stress_3_7003_clamp,combined_fixture_stress,latent_fixture_no_safety_margin,clamp,clamp,suction,direct_translate,0.49573,0,0.68000,0,0,1,1,0,0.13200,2.72476,0.01718,0.00030,0.00,0.00146,0.33108,0.02429,0.01204,0.49573,0.13539
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_full,hinge,unknown,hinge,pivot_rotate,0.43651,1,0.11000,1,1,0,0,0,0.80900,1.65417,0.70654,0.08612,0.00,0.02422,0.28447,0.43651,0.09917,0.08920,0.06642
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_no_torque_features,hinge,unknown,clamp,release_clamp_pull,0.43423,0,0.74000,0,0,1,0,1,0.12600,1.89322,0.01683,0.00028,0.00,0.04725,0.43423,0.07219,0.16424,0.16221,0.11988
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,hinge,unknown,hinge,pivot_rotate,0.45285,1,0.17000,1,1,0,0,0,0.80300,1.65627,0.68243,0.10085,0.00,0.02750,0.31181,0.45285,0.03508,0.09893,0.07383
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_no_release_cues,hinge,unknown,hinge,pivot_rotate,0.45726,1,0.17000,1,1,0,0,0,0.80300,1.65627,0.68343,0.10022,0.00,0.02551,0.30772,0.45726,0.10589,0.03381,0.06981
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_no_hysteresis_memory,hinge,unknown,hinge,pivot_rotate,0.49320,1,0.17000,1,1,0,0,0,0.80300,1.65627,0.69154,0.09515,0.00,0.02881,0.23007,0.49320,0.10946,0.09969,0.03878
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_no_particle_refinement,hinge,unknown,clamp,release_clamp_pull,0.39267,0,0.68000,0,0,1,1,0,0.13200,2.59112,0.01660,0.00028,0.00,0.02066,0.39267,0.32818,0.10357,0.10073,0.05418
3,7004,combined_fixture_stress_3_7004_hinge,combined_fixture_stress,latent_fixture_no_safety_margin,hinge,unknown,hinge,direct_translate,0.43651,1,0.11000,0,0,1,1,0,0.18900,2.57117,0.10435,0.01089,0.00,0.02422,0.28447,0.43651,0.09917,0.08920,0.06642
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_full,slot,free,clamp,release_clamp_pull,0.53554,0,0.68000,0,0,1,1,0,0.13200,2.96265,0.02427,0.00059,0.00,0.02054,0.53554,0.05358,0.26037,0.07432,0.05565
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_no_torque_features,slot,free,clamp,release_clamp_pull,0.57940,0,0.74000,0,0,1,0,0,0.12600,2.26475,0.01764,0.00031,0.00,0.04050,0.57940,0.05568,0.13618,0.10398,0.08427
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,slot,free,clamp,release_clamp_pull,0.58017,0,0.74000,0,0,1,1,0,0.12600,2.96475,0.01765,0.00031,0.00,0.02887,0.58017,0.06451,0.15655,0.09399,0.07591
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_no_release_cues,slot,free,clamp,release_clamp_pull,0.56404,0,0.74000,0,0,1,0,1,0.12600,2.26475,0.01756,0.00031,0.00,0.02135,0.56404,0.05554,0.26456,0.03742,0.05709
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_no_hysteresis_memory,slot,free,clamp,release_clamp_pull,0.49237,0,0.74000,1,1,0,0,0,0.74600,2.04775,0.01716,0.96598,0.00,0.02643,0.49237,0.06720,0.28189,0.09207,0.04003
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_no_particle_refinement,slot,free,clamp,release_clamp_pull,0.75039,0,0.68000,0,0,1,0,0,0.13200,2.26265,0.01860,0.00035,0.00,0.02036,0.75039,0.04876,0.07937,0.06764,0.03348
3,7005,combined_fixture_stress_3_7005_slot,combined_fixture_stress,latent_fixture_no_safety_margin,slot,free,clamp,release_clamp_pull,0.53554,0,0.68000,0,0,1,1,1,0.13200,2.96265,0.01740,0.00030,0.00,0.02054,0.53554,0.05358,0.26037,0.07432,0.05565
3,7006,combined_fixture_stress_3_7006_suction,combined_fixture_stress,latent_fixture_full,suction,clamp,suction,peel_then_translate,0.69230,1,0.11000,1,1,0,0,0,0.68900,1.76280,0.74835,0.06333,0.00,0.00179,0.17197,0.01959,0.05813,0.69230,0.05623
3,7006,combined_fixture_stress_3_7006_suction,combined_fixture_stress,latent_fixture_no_torque_features,suction,clamp,suction,peel_then_translate,0.64579,1,0.17000,0,0,1,0,0,0.06300,1.98190,0.70796,0.50120,0.00,0.01351,0.15375,0.03482,0.07419,0.64579,0.07794
3,7006,combined_fixture_stress_3_7006_suction,combined_fixture_stress,latent_fixture_no_compliance_anisotropy,suction,clamp,suction,peel_then_translate,0.75356,1,0.17000,1,0,0,0,0,0.68300,1.76490,0.73167,0.07200,0.00,0.00185,0.15764,0.01617,0.01141,0.75356,0.05937
3,7006,combined_fixture_stress_3_7006_suction,combined_fixture_stress,latent_fixture_no_release_cues,suction,clamp,clamp,release_clamp_pull,0.53301,0,0.74000,0,0,1,1,0,0.12600,2.65985,0.01738,0.00030,0.00,0.00445,0.53301,0.05180,0.18871,0.04840,0.17363
3,7006,combined_fixture_stress_3_7006_suction,combined_fixture_stress,latent_fixture_no_hysteresis_memory,suction,clamp,suction,peel_then_translate,0.70334,1,0.17000,1,1,0,0,0,0.68300,1.76490,0.72062,0.07805,0.00,0.00393,0.10677,0.04805,0.10840,0.70334,0.02951
